workload_id,manifest_sha256,system_id,group_id,duplicate_group,order,dataset_id,source_path,source_sha256,normalized_structure_sha256,frame_index,atom_count,species,chemical_formula,pbc,cell_A,volume_A3,constraints,topology_edge_counts,arrival_time,random_seed,reference
OPT-MIX-R32-v1,7717e04ce0dba888e4d7f61604eb78b6dea28f4d6920d0102d2813c23e0dc110,OPT-MIX-R32-v1:0000,Aven12_1_295_z1,def54bd6b867b4cc4c5cabedf2c85119ff7655f546dee886b6f10a84a173c021,0,T2_test,Aven12_1_295_z1.cif,ad438e84a392159c89b3a9ab76dd64e2b9045fc1f4f8e73411559a6fbd2dfdc3,def54bd6b867b4cc4c5cabedf2c85119ff7655f546dee886b6f10a84a173c021,0,46,"[""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]",C23H14N6O3,"[true, true, true]","[12.802336058836605, 0.0, 0.0, -5.6537658786403515, 13.52858268315239, 0.0, 0.23362888219260494, 0.4416079284307146, 9.208827438245807]",1594.9455394664983,[],"{""cutoff=4.500_skin=0.000"": 818, ""cutoff=4.500_skin=0.250"": 938, ""cutoff=4.500_skin=0.500"": 1014, ""cutoff=4.500_skin=1.000"": 1188, ""cutoff=6.000_skin=0.000"": 1438, ""cutoff=6.000_skin=0.250"": 1560, ""cutoff=6.000_skin=0.500"": 1718, ""cutoff=6.000_skin=1.000"": 2054}",0.0,,
OPT-MIX-R32-v1,7717e04ce0dba888e4d7f61604eb78b6dea28f4d6920d0102d2813c23e0dc110,OPT-MIX-R32-v1:0001,Aven12_148_562_z1,a4ba17aa0e9c9b6743805f6245ee858def3e0bd093344b795ef190ec62d99b60,1,T2_test,Aven12_148_562_z1.cif,7bfa4b0f048fecc6b3fa995c7eca62d5999974d47445ae5592fe6e2087d08e0e,a4ba17aa0e9c9b6743805f6245ee858def3e0bd093344b795ef190ec62d99b60,0,276,"[""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]",C138H84N36O18,"[true, true, true]","[24.056497166962558, 0.0, 0.0, 4.456065026412933, 23.64018909451566, 0.0, 4.456065026412933, 3.6945897435458988, 23.349701219744603]",13278.978398828389,[],"{""cutoff=4.500_skin=0.000"": 4776, ""cutoff=4.500_skin=0.250"": 5424, ""cutoff=4.500_skin=0.500"": 5904, ""cutoff=4.500_skin=1.000"": 6798, ""cutoff=6.000_skin=0.000"": 8160, ""cutoff=6.000_skin=0.250"": 8676, ""cutoff=6.000_skin=0.500"": 9528, ""cutoff=6.000_skin=1.000"": 11382}",0.0,,
OPT-MIX-R32-v1,7717e04ce0dba888e4d7f61604eb78b6dea28f4d6920d0102d2813c23e0dc110,OPT-MIX-R32-v1:0002,Aven12_1_331_z1,31aab45be2bd9a2e07855494c4a7f89b5451e35e4cb60bad1528d9786a146045,2,T2_test,Aven12_1_331_z1.cif,977479777e045ca728d7e2446db5fbb9a2c2c154072afce755f71e3008bbab3b,31aab45be2bd9a2e07855494c4a7f89b5451e35e4cb60bad1528d9786a146045,0,46,"[""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]",C23H14N6O3,"[true, true, true]","[13.027753133998772, 0.0, 0.0, 5.007796556080504, 9.835873000155289, 0.0, -4.822094008611286, 1.758886646308541, 7.60972207109119]",975.1046519359173,[],"{""cutoff=4.500_skin=0.000"": 900, ""cutoff=4.500_skin=0.250"": 1054, ""cutoff=4.500_skin=0.500"": 1178, ""cutoff=4.500_skin=1.000"": 1492, ""cutoff=6.000_skin=0.000"": 1904, ""cutoff=6.000_skin=0.250"": 2134, ""cutoff=6.000_skin=0.500"": 2416, ""cutoff=6.000_skin=1.000"": 3032}",0.0,,
OPT-MIX-R32-v1,7717e04ce0dba888e4d7f61604eb78b6dea28f4d6920d0102d2813c23e0dc110,OPT-MIX-R32-v1:0003,Aven12_148_66_z1,7ff6aee6107725aed7c48af78e940278fc9c6997bfe766b4adaa186fcf39f010,3,T2_test,Aven12_148_66_z1.cif,5788db998f0df4c623a9b4a8fd14d8644a87966fa9bca457bb86900c209b1f95,7ff6aee6107725aed7c48af78e940278fc9c6997bfe766b4adaa186fcf39f010,0,276,"[""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]",C138H84N36O18,"[true, true, true]","[23.64510327304901, 0.0, 0.0, 1.2118938953752878, 23.614025958728536, 0.0, 1.2118938953752878, 1.1512932841690782, 23.585943817310604]",13169.355191582516,[],"{""cutoff=4.500_skin=0.000"": 4722, ""cutoff=4.500_skin=0.250"": 5370, ""cutoff=4.500_skin=0.500"": 5748, ""cutoff=4.500_skin=1.000"": 6528, ""cutoff=6.000_skin=0.000"": 7692, ""cutoff=6.000_skin=0.250"": 8124, ""cutoff=6.000_skin=0.500"": 8796, ""cutoff=6.000_skin=1.000"": 10506}",0.0,,
OPT-MIX-R32-v1,7717e04ce0dba888e4d7f61604eb78b6dea28f4d6920d0102d2813c23e0dc110,OPT-MIX-R32-v1:0004,Aven12_1_241_z1,69765653bb3ae5e7ab67939e56c98d719b46a33817e6ea4138f54b19954eb8fd,4,T2_test,Aven12_1_241_z1.cif,09e8ac04927c62166d90a1907c7fe271fea636ac616a46769b812d2bdd7a657a,69765653bb3ae5e7ab67939e56c98d719b46a33817e6ea4138f54b19954eb8fd,0,46,"[""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]",C23H14N6O3,"[true, true, true]","[13.224574684438714, 0.0, 0.0, -2.041883157756193, 12.130988251462895, 0.0, 2.428160617335694, -1.2389237213520072, 8.204865640460214]",1316.2832939268965,[],"{""cutoff=4.500_skin=0.000"": 868, ""cutoff=4.500_skin=0.250"": 1000, ""cutoff=4.500_skin=0.500"": 1106, ""cutoff=4.500_skin=1.000"": 1320, ""cutoff=6.000_skin=0.000"": 1604, ""cutoff=6.000_skin=0.250"": 1750, ""cutoff=6.000_skin=0.500"": 1964, ""cutoff=6.000_skin=1.000"": 2400}",0.0,,
OPT-MIX-R32-v1,7717e04ce0dba888e4d7f61604eb78b6dea28f4d6920d0102d2813c23e0dc110,OPT-MIX-R32-v1:0005,Aven12_148_854_z1,e58bc5c3d3a955f67c0153ba44175a7839a79ae4939aeee5bb13bb37b77ad2d8,5,T2_test,Aven12_148_854_z1.cif,7e58c7d3ac843a4e2441118be77c4f3dcf0537f9b83cf2fad0ccbd3d1fd68eb8,e58bc5c3d3a955f67c0153ba44175a7839a79ae4939aeee5bb13bb37b77ad2d8,0,276,"[""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]",C138H84N36O18,"[true, true, true]","[25.594236345328603, 0.0, 0.0, -8.53026025414605, 24.130884652185376, 0.0, -8.53026025414605, -12.062998983706073, 20.899369598535312]",12907.692365471607,[],"{""cutoff=4.500_skin=0.000"": 4944, ""cutoff=4.500_skin=0.250"": 5652, ""cutoff=4.500_skin=0.500"": 6006, ""cutoff=4.500_skin=1.000"": 7044, ""cutoff=6.000_skin=0.000"": 8382, ""cutoff=6.000_skin=0.250"": 9096, ""cutoff=6.000_skin=0.500"": 10086, ""cutoff=6.000_skin=1.000"": 12384}",0.0,,
OPT-MIX-R32-v1,7717e04ce0dba888e4d7f61604eb78b6dea28f4d6920d0102d2813c23e0dc110,OPT-MIX-R32-v1:0006,Aven12_1_62_z1,84be883d799e1688aac2eb9efa167dc79d5aa75b87400d947c655fb5584b96f5,6,T2_test,Aven12_1_62_z1.cif,48d2d336a83e3b6b4a58eacff285354b88353fa2f1be9ee2b09c3295d3bf5f03,84be883d799e1688aac2eb9efa167dc79d5aa75b87400d947c655fb5584b96f5,0,46,"[""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]",C23H14N6O3,"[true, true, true]","[10.879710081910979, 0.0, 0.0, -7.825469013791677, 10.73974001721912, 0.0, -1.3061712736111855, 10.400818953653792, 9.452888635976363]",1104.5252090812553,[],"{""cutoff=4.500_skin=0.000"": 914, ""cutoff=4.500_skin=0.250"": 1054, ""cutoff=4.500_skin=0.500"": 1150, ""cutoff=4.500_skin=1.000"": 1380, ""cutoff=6.000_skin=0.000"": 1760, ""cutoff=6.000_skin=0.250"": 1918, ""cutoff=6.000_skin=0.500"": 2126, ""cutoff=6.000_skin=1.000"": 2600}",0.0,,
