workload_id,manifest_sha256,system_id,group_id,duplicate_group,order,dataset_id,source_path,source_sha256,normalized_structure_sha256,frame_index,atom_count,species,chemical_formula,pbc,cell_A,volume_A3,constraints,topology_edge_counts,arrival_time,random_seed,reference
OPT-MIX-R32-v1,7717e04ce0dba888e4d7f61604eb78b6dea28f4d6920d0102d2813c23e0dc110,OPT-MIX-R32-v1:0015,Aven12_148_1276_z1,dedb1cf17323b3f162267835761295f3406b3945777c5917637d796db08ded28,15,T2_test,Aven12_148_1276_z1.cif,12caf513b30ae2a9ffad28cbc6317c89a4dc0456d69709b6ab8caf9d4d73c3a2,dedb1cf17323b3f162267835761295f3406b3945777c5917637d796db08ded28,0,276,"[""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]",C138H84N36O18,"[true, true, true]","[25.43930484031374, 0.0, 0.0, -3.9591403310341655, 25.129334225116047, 0.0, -3.9591403310341655, -4.631741092099809, 24.698793757051025]",15789.266888235366,[],"{""cutoff=4.500_skin=0.000"": 4716, ""cutoff=4.500_skin=0.250"": 5388, ""cutoff=4.500_skin=0.500"": 5760, ""cutoff=4.500_skin=1.000"": 6738, ""cutoff=6.000_skin=0.000"": 7902, ""cutoff=6.000_skin=0.250"": 8478, ""cutoff=6.000_skin=0.500"": 9210, ""cutoff=6.000_skin=1.000"": 10806}",0.0,,
OPT-MIX-R32-v1,7717e04ce0dba888e4d7f61604eb78b6dea28f4d6920d0102d2813c23e0dc110,OPT-MIX-R32-v1:0016,Aven12_1_474_z1,aa06e62f467eeea484499f719c2cfabf25125da56029e6b0dba456e412d5b88e,16,T2_test,Aven12_1_474_z1.cif,63cd83d55edd9bee4412944496e79edbd2b11577d87177d93436427f8d682b4f,aa06e62f467eeea484499f719c2cfabf25125da56029e6b0dba456e412d5b88e,0,46,"[""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]",C23H14N6O3,"[true, true, true]","[14.574740367018954, 0.0, 0.0, -2.1146564692481795, 7.933815121039066, 0.0, -6.32062754784754, 6.111552754675949, 10.708681834514461]",1238.2801710830568,[],"{""cutoff=4.500_skin=0.000"": 872, ""cutoff=4.500_skin=0.250"": 1004, ""cutoff=4.500_skin=0.500"": 1130, ""cutoff=4.500_skin=1.000"": 1348, ""cutoff=6.000_skin=0.000"": 1696, ""cutoff=6.000_skin=0.250"": 1874, ""cutoff=6.000_skin=0.500"": 2080, ""cutoff=6.000_skin=1.000"": 2548}",0.0,,
OPT-MIX-R32-v1,7717e04ce0dba888e4d7f61604eb78b6dea28f4d6920d0102d2813c23e0dc110,OPT-MIX-R32-v1:0017,Aven12_148_1301_z1,1c62e61f6071d5e39c469ee57fa4d0a46eaac82498ae2f7b73bd658ccab7bab9,17,T2_test,Aven12_148_1301_z1.cif,4a2cdd6acde4cfc0c155539d4b30b359fff37a1a5b3099554cf3aa71a284d399,1c62e61f6071d5e39c469ee57fa4d0a46eaac82498ae2f7b73bd658ccab7bab9,0,276,"[""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]",C138H84N36O18,"[true, true, true]","[22.50381459960804, 0.0, 0.0, -2.479176686959524, 22.366836041075825, 0.0, -2.479176686959524, -2.769155612998901, 22.194754598313654]",11171.488502221166,[],"{""cutoff=4.500_skin=0.000"": 4872, ""cutoff=4.500_skin=0.250"": 5592, ""cutoff=4.500_skin=0.500"": 5988, ""cutoff=4.500_skin=1.000"": 7080, ""cutoff=6.000_skin=0.000"": 8424, ""cutoff=6.000_skin=0.250"": 9012, ""cutoff=6.000_skin=0.500"": 9756, ""cutoff=6.000_skin=1.000"": 11748}",0.0,,
OPT-MIX-R32-v1,7717e04ce0dba888e4d7f61604eb78b6dea28f4d6920d0102d2813c23e0dc110,OPT-MIX-R32-v1:0018,Aven12_1_491_z1,443c2bd6d81af66602db96b55b0f30d68f353ca118621aba3987473730314964,18,T2_test,Aven12_1_491_z1.cif,25e007fcde299010c527ab08829bdae3238f884c9c2e962a3f1bd0732efe7fc3,443c2bd6d81af66602db96b55b0f30d68f353ca118621aba3987473730314964,0,46,"[""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]",C23H14N6O3,"[true, true, true]","[8.987269240870106, 0.0, 0.0, 2.1780788056822264, 10.737315232043041, 0.0, 0.7788819533717012, 2.990895040512585, 10.722086058780125]",1034.6721149274315,[],"{""cutoff=4.500_skin=0.000"": 916, ""cutoff=4.500_skin=0.250"": 1088, ""cutoff=4.500_skin=0.500"": 1202, ""cutoff=4.500_skin=1.000"": 1470, ""cutoff=6.000_skin=0.000"": 1858, ""cutoff=6.000_skin=0.250"": 2008, ""cutoff=6.000_skin=0.500"": 2248, ""cutoff=6.000_skin=1.000"": 2880}",0.0,,
OPT-MIX-R32-v1,7717e04ce0dba888e4d7f61604eb78b6dea28f4d6920d0102d2813c23e0dc110,OPT-MIX-R32-v1:0019,Aven12_148_541_z1,edd3b92cd37ff690865645abf5b6dcdd84df6ad35cb68072f3e41328a4ee6f2e,19,T2_test,Aven12_148_541_z1.cif,c91cde6a7364fa0faf27d261c10741ee4f954a66fb606428c031d75437e33038,edd3b92cd37ff690865645abf5b6dcdd84df6ad35cb68072f3e41328a4ee6f2e,0,276,"[""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]",C138H84N36O18,"[true, true, true]","[26.194894140917526, 0.0, 0.0, 0.10827181532995682, 26.19467037906529, 0.0, 0.10827181532995682, 0.10782521460073939, 26.194448457468557]",17973.756098897626,[],"{""cutoff=4.500_skin=0.000"": 4764, ""cutoff=4.500_skin=0.250"": 5460, ""cutoff=4.500_skin=0.500"": 5880, ""cutoff=4.500_skin=1.000"": 6726, ""cutoff=6.000_skin=0.000"": 7854, ""cutoff=6.000_skin=0.250"": 8382, ""cutoff=6.000_skin=0.500"": 9120, ""cutoff=6.000_skin=1.000"": 10932}",0.0,,
OPT-MIX-R32-v1,7717e04ce0dba888e4d7f61604eb78b6dea28f4d6920d0102d2813c23e0dc110,OPT-MIX-R32-v1:0020,Aven12_1_401_z1,8d0ac99db1daacab32273e72f53872ede8250ae8e28eda3cf884d41e460ff654,20,T2_test,Aven12_1_401_z1.cif,a3a6823e3d1a7f3fa411aefb049e150f8ad9ee3d6064160456538fcfcaedc5d8,8d0ac99db1daacab32273e72f53872ede8250ae8e28eda3cf884d41e460ff654,0,46,"[""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]",C23H14N6O3,"[true, true, true]","[8.533689232485095, 0.0, 0.0, 5.181383313124523, 13.764141521185739, 0.0, -2.0767871501584585, 2.2808628783857463, 12.272597159334868]",1441.5258397191808,[],"{""cutoff=4.500_skin=0.000"": 856, ""cutoff=4.500_skin=0.250"": 982, ""cutoff=4.500_skin=0.500"": 1070, ""cutoff=4.500_skin=1.000"": 1300, ""cutoff=6.000_skin=0.000"": 1590, ""cutoff=6.000_skin=0.250"": 1740, ""cutoff=6.000_skin=0.500"": 1918, ""cutoff=6.000_skin=1.000"": 2320}",0.0,,
OPT-MIX-R32-v1,7717e04ce0dba888e4d7f61604eb78b6dea28f4d6920d0102d2813c23e0dc110,OPT-MIX-R32-v1:0021,Aven12_148_930_z1,1aaf0ca8f9b69e8b9c5f752c3fc6454daaa5fa33abfb663e4c813cf717ab967a,21,T2_test,Aven12_148_930_z1.cif,1eeb1b9622d44e4c7341c7a804e13af03ecbf0b9dbaba86777d7010091685284,1aaf0ca8f9b69e8b9c5f752c3fc6454daaa5fa33abfb663e4c813cf717ab967a,0,276,"[""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]",C138H84N36O18,"[true, true, true]","[27.086444309571746, 0.0, 0.0, -9.788569163822784, 25.25587810907768, 0.0, -9.788569163822784, -14.291865768527064, 20.82311100472246]",14244.922318490959,[],"{""cutoff=4.500_skin=0.000"": 4848, ""cutoff=4.500_skin=0.250"": 5568, ""cutoff=4.500_skin=0.500"": 5904, ""cutoff=4.500_skin=1.000"": 6840, ""cutoff=6.000_skin=0.000"": 7962, ""cutoff=6.000_skin=0.250"": 8466, ""cutoff=6.000_skin=0.500"": 9144, ""cutoff=6.000_skin=1.000"": 10752}",0.0,,
OPT-MIX-R32-v1,7717e04ce0dba888e4d7f61604eb78b6dea28f4d6920d0102d2813c23e0dc110,OPT-MIX-R32-v1:0022,Aven12_1_201_z1,e4265e6cbb26c246ea4f12f574d797df0d731243bc1960c73e80eee12c7f3c3f,22,T2_test,Aven12_1_201_z1.cif,672e60e02c98c3a8fa7305c8aeb8d432a31aeea57058f39a653c76311c7fa246,e4265e6cbb26c246ea4f12f574d797df0d731243bc1960c73e80eee12c7f3c3f,0,46,"[""O"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""N"", ""C"", ""O"", ""N"", ""C"", ""C"", ""C"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H"", ""H""]",C23H14N6O3,"[true, true, true]","[14.27396552396625, 0.0, 0.0, -7.203432736167576, 11.69694600147498, 0.0, 3.2663559855091266, -1.9642347790198207, 8.489477862659248]",1417.418538634431,[],"{""cutoff=4.500_skin=0.000"": 858, ""cutoff=4.500_skin=0.250"": 988, ""cutoff=4.500_skin=0.500"": 1070, ""cutoff=4.500_skin=1.000"": 1282, ""cutoff=6.000_skin=0.000"": 1542, ""cutoff=6.000_skin=0.250"": 1662, ""cutoff=6.000_skin=0.500"": 1826, ""cutoff=6.000_skin=1.000"": 2230}",0.0,,
